from_sku,to_sku,setup_hours,
280264,280617,0,
280264,280622,0,
280264,280623,0,
280264,280624,0,
280264,280641,1,
280264,280642,0,
280264,280643,1,
280264,280644,0,
280264,280645,1,
280264,280646,1,
280264,280647,1,
280264,280652,0,
280264,280653,0,
280264,280655,2,
280264,280659,0,
280264,280660,1,
280264,280661,0,
280264,280662,1,
280264,280673,1,
280264,280674,0,
280264,280676,1,
280264,280677,1,
280264,280679,1,
280264,280680,1,
280264,280682,1,
280264,280683,1,
280264,280684,1,
280264,280685,1,
280264,280686,2,
280264,280689,0,
280264,570223,1,
280264,570261,2,
280264,570468,1,
280264,570471,0,
280264,570472,0,
280264,570473,0,
280264,570474,1,
280264,570475,1,
280264,570485,1,
280281,120430,1,
280281,120431,1,
280281,120433,1,
280281,120434,1,
280281,120436,0,
280281,120437,0,
280281,120444,0,
280281,120448,0,
280281,120450,2,
280281,120451,2,
280281,120453,2,
280281,120463,1,
280281,120464,0,
280281,120531,1,
280281,120532,1,
280281,120533,1,
280281,120534,1,
280281,120535,1,
280281,120536,1,
280281,221800,1,
280281,221801,1,
280281,241283,2,
280281,241287,0,
280281,241288,0,
280281,251200,0,
280281,280013,2,
280281,280045,0,
280281,280052,2,
280281,280090,1,
280281,280103,1,
280281,280104,1,
280281,280105,1,
280281,280106,1,
280281,280107,2,
280281,280121,0,
280281,280128,1,
280281,280129,2,
280281,280130,2,
280281,280131,1,
280281,280164,1,
280281,280166,1,
280281,280169,0,
280281,280181,1,
280281,280212,2,
280281,280213,2,
280281,280222,2,
280281,280233,0,
280281,280234,0,
280281,280235,0,
280281,280244,0,
280281,280245,0,
280281,280246,0,
280281,280247,0,
280281,280256,2,
280281,280264,0,
280281,280298,0,
280281,280318,0,
280281,280322,1,
280281,280323,1,
280281,280324,1,
280281,280325,1,
280281,280344,1,
280281,280345,1,
280281,280347,1,
280281,280348,1,
280281,280351,2,
280281,280355,0,
280281,280356,1,
280281,280357,0,
280281,280358,0,
280281,280359,0,
280281,280375,2,
280281,280376,2,
280281,280377,2,
280281,280378,2,
280281,280379,2,
280281,280380,2,
280281,280383,1,
280281,280384,1,
280281,280385,1,
280281,280391,1,
280281,280397,2,
280281,280399,1,
280281,280405,2,
280281,280412,1,
280281,280421,1,
280281,280425,2,
280281,280426,2,
280281,280432,0,
280281,280434,0,
280281,280436,2,
280281,280437,1,
280281,280450,0,
280281,280451,1,
280281,280452,1,
280281,280453,1,
280281,280454,1,
280281,280459,1,
280281,280464,0,
280281,280465,0,
280281,280466,0,
280281,280467,0,
280281,280468,0,
280281,280469,0,
280281,280473,0,
280281,280474,0,
280281,280477,0,
280281,280478,1,
280281,280480,2,
280281,280481,0,
280281,280488,2,
280281,280489,1,
280281,280490,1,
280281,280493,1,
280281,280496,0,
280281,280497,0,
280281,280516,0,
280281,280517,0,
280281,280520,0,
280281,280521,0,
280281,280522,0,
280281,280525,0,
280281,280526,0,
280281,280528,0,
280281,280529,0,
280281,280532,0,
280281,280539,2,
280281,280541,0,
280281,280557,0,
280281,280558,0,
280281,280559,1,
280281,280563,1,
280281,280564,1,
280281,280566,0,
280281,280567,1,
280281,280570,1,
280281,280571,1,
280281,280572,1,
280281,280573,1,
280281,280574,1,
280281,280575,1,
280281,280576,1,
280281,280578,1,
280281,280579,1,
280281,280580,0,
280281,280581,1,
280281,280582,1,
280281,280583,1,
280281,280584,1,
280281,280585,1,
280281,280586,1,
280281,280587,1,
280281,280588,1,
280281,280589,1,
280281,280590,1,
280281,280591,1,
280281,280592,1,
280281,280601,1,
280281,280602,1,
280281,280605,0,
280281,280606,0,
280281,280607,0,
280281,280608,0,
280281,280609,0,
280281,280610,0,
280281,280611,0,
280281,280612,0,
280281,280613,0,
280281,280614,0,
280281,280615,0,
280281,280616,0,
280281,280617,0,
280281,280622,0,
280281,280623,0,
280281,280624,0,
280281,280641,1,
280281,280642,0,
280281,280643,1,
280281,280644,0,
280281,280645,1,
280281,280646,1,
280281,280647,1,
280281,280652,0,
280281,280653,0,
280281,280655,2,
280281,280659,0,
280281,280660,1,
280281,280661,0,
280281,280662,1,
280281,280673,1,
280281,280674,0,
280281,280676,1,
280281,280677,1,
280281,280679,1,
280281,280680,1,
280281,280682,1,
280281,280683,1,
280281,280684,1,
280281,280685,1,
280281,280686,2,
280281,280689,0,
280281,570223,1,
280281,570261,2,
280281,570468,1,
280281,570471,0,
280281,570472,0,
280281,570473,0,
280281,570474,1,
280281,570475,1,
280281,570485,1,
280298,120430,1,
280298,120431,1,
280298,120433,1,
280298,120434,1,
280298,120436,0,
280298,120437,0,
280298,120444,0,
280298,120448,0,
280298,120450,2,
280298,120451,2,
280298,120453,2,
280298,120463,1,
280298,120464,0,
280298,120531,1,
280298,120532,1,
280298,120533,1,
280298,120534,1,
280298,120535,1,
280298,120536,1,
280298,221800,1,
280298,221801,1,
280298,241283,2,
280298,241287,0,
280298,241288,0,
280298,251200,0,
280298,280013,2,
280298,280045,0,
280298,280052,2,
280298,280090,1,
280298,280103,1,
280298,280104,1,
280298,280105,1,
280298,280106,1,
280298,280107,2,
280298,280121,0,
280298,280128,1,
280298,280129,2,
280298,280130,2,
280298,280131,1,
280298,280164,1,
280298,280166,1,
280298,280169,0,
280298,280181,1,
280298,280212,2,
280298,280213,2,
280298,280222,2,
280298,280233,0,
280298,280234,0,
280298,280235,0,
280298,280244,0,
280298,280245,0,
280298,280246,0,
280298,280247,0,
280298,280256,2,
280298,280264,0,
280298,280281,0,
280298,280318,0,
280298,280322,1,
280298,280323,1,
280298,280324,1,
280298,280325,0,
280298,280344,1,
280298,280345,1,
280298,280347,1,
280298,280348,1,
280298,280351,2,
280298,280355,0,
280298,280356,1,
280298,280357,0,
280298,280358,0,
280298,280359,0,
280298,280375,2,
280298,280376,2,
280298,280377,2,
280298,280378,2,
280298,280379,2,
280298,280380,2,
280298,280383,1,
280298,280384,1,
280298,280385,1,
280298,280391,1,
280298,280397,2,
280298,280399,1,
280298,280405,2,
280298,280412,1,
280298,280421,1,
280298,280425,2,
280298,280426,2,
280298,280432,0,
280298,280434,0,
280298,280436,2,
280298,280437,1,
280298,280450,0,
280298,280451,1,
280298,280452,1,
280298,280453,1,
280298,280454,1,
280298,280459,1,
280298,280464,0,
280298,280465,0,
280298,280466,0,
280298,280467,0,
280298,280468,0,
280298,280469,0,
280298,280473,0,
280298,280474,0,
280298,280477,0,
280298,280478,1,
280298,280480,2,
280298,280481,0,
280298,280488,2,
280298,280489,1,
280298,280490,1,
280298,280493,1,
280298,280496,0,
280298,280497,0,
280298,280516,0,
280298,280517,0,
280298,280520,0,
280298,280521,0,
280298,280522,0,
280298,280525,0,
280298,280526,0,
280298,280528,0,
280298,280529,0,
280298,280532,0,
280298,280539,2,
280298,280541,0,
280298,280557,0,
280298,280558,0,
280298,280559,1,
280298,280563,1,
280298,280564,1,
280298,280566,0,
280298,280567,1,
280298,280570,1,
280298,280571,1,
280298,280572,1,
280298,280573,1,
280298,280574,1,
280298,280575,1,
280298,280576,1,
280298,280578,1,
280298,280579,1,
280298,280580,1,
280298,280581,0,
280298,280582,1,
280298,280583,1,
280298,280584,1,
280298,280585,1,
280298,280586,1,
280298,280587,1,
280298,280588,1,
280298,280589,1,
280298,280590,1,
280298,280591,1,
280298,280592,1,
280298,280601,1,
280298,280602,1,
280298,280605,0,
280298,280606,0,
280298,280607,0,
280298,280608,0,
280298,280609,0,
280298,280610,0,
280298,280611,0,
280298,280612,0,
280298,280613,0,
280298,280614,0,
280298,280615,0,
280298,280616,0,
280298,280617,0,
280298,280622,0,
280298,280623,0,
280298,280624,0,
280298,280641,1,
280298,280642,0,
280298,280643,1,
280298,280644,0,
280298,280645,1,
280298,280646,1,
280298,280647,1,
280298,280652,0,
280298,280653,0,
280298,280655,2,
280298,280659,0,
280298,280660,1,
280298,280661,0,
280298,280662,1,
280298,280673,1,
280298,280674,0,
280298,280676,1,
280298,280677,1,
280298,280679,1,
280298,280680,1,
280298,280682,1,
280298,280683,1,
280298,280684,1,
280298,280685,1,
280298,280686,2,
280298,280689,0,
280298,570223,1,
280298,570261,2,
280298,570468,1,
280298,570471,0,
280298,570472,0,
280298,570473,0,
280298,570474,1,
280298,570475,1,
280298,570485,1,
280318,120430,1,
280318,120431,1,
280318,120433,1,
280318,120434,1,
280318,120436,0,
280318,120437,0,
280318,120444,0,
280318,120448,0,
280318,120450,2,
280318,120451,2,
280318,120453,2,
280318,120463,1,
280318,120464,0,
280318,120531,1,
280318,120532,1,
280318,120533,1,
280318,120534,1,
280318,120535,1,
280318,120536,1,
280318,221800,1,
280318,221801,1,
280318,241283,2,
280318,241287,0,
280318,241288,0,
280318,251200,0,
280318,280013,2,
280318,280045,0,
280318,280052,2,
280318,280090,1,
280318,280103,1,
280318,280104,1,
280318,280105,1,
280318,280106,1,
280318,280107,2,
280318,280121,0,
280318,280128,1,
280318,280129,2,
280318,280130,2,
280318,280131,1,
280318,280164,1,
280318,280166,1,
280318,280169,0,
280318,280181,1,
280318,280212,2,
280318,280213,2,
280318,280222,2,
280318,280233,0,
280318,280234,0,
280318,280235,0,
280318,280244,0,
280318,280245,0,
280318,280246,0,
280318,280247,0,
280318,280256,2,
280318,280264,0,
280318,280281,0,
280318,280298,0,
280318,280322,1,
280318,280323,1,
280318,280324,1,
280318,280325,1,
280318,280344,1,
280318,280345,1,
280318,280347,1,
280318,280348,1,
280318,280351,2,
280318,280355,0,
280318,280356,1,
280318,280357,0,
280318,280358,0,
280318,280359,0,
280318,280375,2,
280318,280376,2,
280318,280377,2,
280318,280378,2,
280318,280379,2,
280318,280380,2,
280318,280383,1,
280318,280384,1,
280318,280385,1,
280318,280391,1,
280318,280397,2,
280318,280399,1,
280318,280405,2,
280318,280412,1,
280318,280421,1,
280318,280425,2,
280318,280426,2,
280318,280432,0,
280318,280434,0,
280318,280436,2,
280318,280437,1,
280318,280450,0,
280318,280451,1,
280318,280452,1,
280318,280453,1,
280318,280454,1,
280318,280459,1,
280318,280464,0,
280318,280465,0,
280318,280466,0,
280318,280467,0,
280318,280468,0,
280318,280469,0,
280318,280473,0,
280318,280474,0,
280318,280477,0,
280318,280478,1,
280318,280480,2,
280318,280481,0,
280318,280488,2,
280318,280489,1,
280318,280490,1,
280318,280493,1,
280318,280496,0,
280318,280497,0,
280318,280516,0,
280318,280517,0,
280318,280520,0,
280318,280521,0,
280318,280522,0,
280318,280525,0,
280318,280526,0,
280318,280528,0,
280318,280529,0,
280318,280532,0,
280318,280539,2,
280318,280541,0,
280318,280557,0,
280318,280558,0,
280318,280559,1,
280318,280563,1,
280318,280564,1,
280318,280566,0,
280318,280567,1,
280318,280570,1,
280318,280571,1,
280318,280572,1,
280318,280573,1,
280318,280574,1,
280318,280575,1,
280318,280576,1,
280318,280578,1,
280318,280579,1,
280318,280580,1,
280318,280581,1,
280318,280582,1,
280318,280583,1,
280318,280584,1,
280318,280585,1,
280318,280586,1,
280318,280587,1,
280318,280588,1,
280318,280589,1,
280318,280590,1,
280318,280591,1,
280318,280592,1,
280318,280601,1,
280318,280602,1,
280318,280605,0,
280318,280606,0,
280318,280607,0,
280318,280608,0,
280318,280609,0,
280318,280610,0,
280318,280611,0,
280318,280612,0,
280318,280613,0,
280318,280614,0,
280318,280615,0,
280318,280616,0,
280318,280617,0,
280318,280622,0,
280318,280623,0,
280318,280624,0,
280318,280641,1,
280318,280642,0,
280318,280643,1,
280318,280644,0,
280318,280645,1,
280318,280646,1,
280318,280647,1,
280318,280652,0,
280318,280653,0,
280318,280655,2,
280318,280659,0,
280318,280660,1,
280318,280661,0,
280318,280662,1,
280318,280673,1,
280318,280674,0,
280318,280676,1,
280318,280677,1,
280318,280679,1,
280318,280680,1,
280318,280682,1,
280318,280683,1,
280318,280684,1,
280318,280685,1,
280318,280686,2,
280318,280689,0,
280318,570223,1,
280318,570261,2,
280318,570468,1,
280318,570471,0,
280318,570472,0,
280318,570473,0,
280318,570474,1,
280318,570475,1,
280318,570485,1,
280322,120430,1,
280322,120431,1,
280322,120433,1,
280322,120434,1,
280322,120436,1,
280322,120437,1,
280322,120444,1,
280322,120448,1,
280322,120450,2,
280322,120451,2,
280322,120453,2,
280322,120463,0,
280322,120464,1,
280322,120531,1,
280322,120532,1,
280322,120533,1,
280322,120534,1,
280322,120535,1,
280322,120536,1,
280322,221800,1,
280322,221801,1,
280322,241283,2,
280322,241287,1,
280322,241288,1,
280322,251200,1,
280322,280013,2,
280322,280045,1,
280322,280052,2,
280322,280090,1,
280322,280103,1,
280322,280104,1,
280322,280105,1,
280322,280106,1,
280322,280107,2,
280322,280121,1,
280322,280128,1,
280322,280129,2,
280322,280130,2,
280322,280131,1,
280322,280164,1,
280322,280166,1,
280322,280169,1,
280322,280181,0,
280322,280212,2,
280322,280213,2,
280322,280222,2,
280322,280233,0,
280322,280234,0,
280322,280235,0,
280322,280244,1,
280322,280245,1,
280322,280246,1,
280322,280247,0,
280322,280256,2,
280322,280264,1,
280322,280281,1,
280322,280298,1,
280322,280318,1,
280322,280323,1,
280322,280324,1,
280322,280325,1,
280322,280344,1,
280322,280345,1,
280322,280347,1,
280322,280348,0,
280322,280351,2,
280322,280355,1,
280322,280356,1,
280322,280357,0,
280322,280358,1,
280322,280359,1,
280322,280375,2,
280322,280376,2,
280322,280377,2,
280322,280378,2,
280322,280379,2,
280322,280380,2,
280322,280383,1,
280322,280384,1,
280322,280385,1,
280322,280391,1,
280322,280397,2,
280322,280399,1,
280322,280405,2,
280322,280412,1,
280322,280421,1,
280322,280425,2,
280322,280426,2,
280322,280432,1,
280322,280434,1,
280322,280436,2,
280322,280437,1,
280322,280450,1,
280322,280451,1,
280322,280452,1,
280322,280453,1,
280322,280454,1,
280322,280459,1,
280322,280464,0,
280322,280465,0,
280322,280466,0,
280322,280467,0,
280322,280468,0,
280322,280469,0,
280322,280473,0,
280322,280474,0,
280322,280477,1,
280322,280478,1,
280322,280480,2,
280322,280481,0,
280322,280488,2,
280322,280489,1,
280322,280490,1,
280322,280493,1,
280322,280496,0,
280322,280497,0,
280322,280516,1,
280322,280517,1,
280322,280520,1,
280322,280521,1,
280322,280522,1,
280322,280525,0,
280322,280526,0,
280322,280528,0,
280322,280529,0,
280322,280532,0,
280322,280539,2,
280322,280541,1,
280322,280557,1,
280322,280558,1,
280322,280559,1,
280322,280563,1,
280322,280564,1,
280322,280566,1,
280322,280567,1,
280322,280570,1,
280322,280571,1,
280322,280572,1,
280322,280573,1,
280322,280574,1,
280322,280575,1,
280322,280576,1,
280322,280578,1,
280322,280579,1,
280322,280580,1,
280322,280581,1,
280322,280582,1,
280322,280583,1,
280322,280584,1,
280322,280585,1,
280322,280586,1,
280322,280587,1,
280322,280588,1,
280322,280589,1,
280322,280590,1,
280322,280591,1,
280322,280592,1,
280322,280601,1,
280322,280602,1,
280322,280605,0,
280322,280606,0,
280322,280607,0,
280322,280608,0,
280322,280609,0,
280322,280610,0,
280322,280611,0,
280322,280612,0,
280322,280613,0,
280322,280614,0,
280322,280615,0,
280322,280616,0,
280322,280617,0,
280322,280622,0,
280322,280623,0,
280322,280624,0,
280322,280641,1,
280322,280642,1,
280322,280643,1,
280322,280644,1,
280322,280645,1,
280322,280646,0,
280322,280647,1,
280322,280652,0,
280322,280653,0,
280322,280655,2,
280322,280659,1,
280322,280660,1,
280322,280661,1,
280322,280662,1,
280322,280673,1,
280322,280674,1,
280322,280676,1,
280322,280677,1,
280322,280679,1,
280322,280680,1,
280322,280682,1,
280322,280683,1,
280322,280684,1,
280322,280685,1,
280322,280686,2,
280322,280689,0,
280322,570223,1,
280322,570261,2,
280322,570468,1,
280322,570471,1,
280322,570472,1,
280322,570473,1,
280322,570474,1,
280322,570475,1,
280322,570485,1,
280323,120430,0,
280323,120431,1,
280323,120433,1,
280323,120434,1,
280323,120436,0,
280323,120437,1,
280323,120444,1,
280323,120448,1,
280323,120450,2,
280323,120451,2,
280323,120453,2,
280323,120463,1,
280323,120464,1,
280323,120531,1,
280323,120532,1,
280323,120533,1,
280323,120534,1,
280323,120535,1,
280323,120536,1,
280323,221800,1,
280323,221801,1,
280323,241283,2,
280323,241287,1,
280323,241288,1,
280323,251200,1,
280323,280013,2,
280323,280045,1,
280323,280052,2,
280323,280090,1,
280323,280103,1,
280323,280104,1,
280323,280105,1,
280323,280106,1,
280323,280107,2,
280323,280121,1,
280323,280128,1,
280323,280129,2,
280323,280130,2,
280323,280131,1,
280323,280164,1,
280323,280166,0,
280323,280169,1,
280323,280181,1,
280323,280212,2,
280323,280213,2,
280323,280222,2,
280323,280233,0,
280323,280234,0,
280323,280235,0,
280323,280244,1,
280323,280245,1,
280323,280246,1,
280323,280247,0,
280323,280256,2,
280323,280264,1,
280323,280281,1,
280323,280298,1,
280323,280318,1,
280323,280322,1,
280323,280324,0,
280323,280325,1,
280323,280344,1,
280323,280345,1,
280323,280347,1,
280323,280348,1,
280323,280351,2,
280323,280355,1,
280323,280356,1,
280323,280357,0,
280323,280358,1,
280323,280359,1,
280323,280375,2,
280323,280376,2,
280323,280377,2,
280323,280378,2,
280323,280379,2,
280323,280380,2,
280323,280383,1,
280323,280384,1,
280323,280385,1,
280323,280391,1,
280323,280397,2,
280323,280399,1,
280323,280405,2,
280323,280412,1,
280323,280421,1,
280323,280425,2,
280323,280426,2,
280323,280432,1,
280323,280434,1,
280323,280436,2,
280323,280437,1,
280323,280450,1,
280323,280451,1,
280323,280452,1,
280323,280453,1,
280323,280454,1,
280323,280459,1,
280323,280464,0,
280323,280465,0,
280323,280466,0,
280323,280467,0,
280323,280468,0,
280323,280469,0,
280323,280473,0,
280323,280474,0,
280323,280477,1,
280323,280478,1,
280323,280480,2,
280323,280481,0,
280323,280488,2,
280323,280489,1,
280323,280490,1,
280323,280493,1,
280323,280496,0,
280323,280497,0,
280323,280516,1,
280323,280517,1,
280323,280520,1,
280323,280521,1,
280323,280522,1,
280323,280525,0,
280323,280526,0,
280323,280528,0,
280323,280529,0,
280323,280532,0,
280323,280539,2,
280323,280541,1,
280323,280557,1,
280323,280558,1,
280323,280559,1,
280323,280563,1,
280323,280564,1,
280323,280566,1,
280323,280567,1,
280323,280570,0,
280323,280571,0,
280323,280572,1,
280323,280573,1,
280323,280574,1,
280323,280575,1,
280323,280576,1,
280323,280578,1,
280323,280579,1,
280323,280580,1,
280323,280581,1,
280323,280582,1,
280323,280583,0,
280323,280584,1,
280323,280585,1,
280323,280586,1,
280323,280587,1,
280323,280588,1,
280323,280589,1,
280323,280590,0,
280323,280591,1,
280323,280592,1,
280323,280601,1,
280323,280602,1,
280323,280605,0,
280323,280606,0,
280323,280607,0,
280323,280608,0,
280323,280609,0,
280323,280610,0,
280323,280611,0,
280323,280612,0,
280323,280613,0,
280323,280614,0,
280323,280615,0,
280323,280616,0,
280323,280617,0,
280323,280622,0,
280323,280623,0,
280323,280624,0,
280323,280641,1,
280323,280642,1,
280323,280643,1,
280323,280644,1,
280323,280645,1,
280323,280646,1,
280323,280647,1,
280323,280652,0,
280323,280653,0,
280323,280655,2,
280323,280659,1,
280323,280660,1,
280323,280661,1,
280323,280662,1,
280323,280673,1,
280323,280674,1,
280323,280676,1,
280323,280677,1,
280323,280679,1,
280323,280680,1,
280323,280682,1,
280323,280683,1,
280323,280684,1,
280323,280685,0,
280323,280686,2,
280323,280689,0,
280323,570223,1,
280323,570261,2,
280323,570468,1,
280323,570471,1,
280323,570472,1,
280323,570473,1,
280323,570474,1,
280323,570475,1,
280323,570485,1,
280324,120430,1,
280324,120431,1,
280324,120433,1,
280324,120434,1,
280324,120436,1,
280324,120437,1,
